101,REGULAR,1,false,false,NONE
102,REGULAR,1,false,false,NONE
106,REGULAR,1,false,false,NONE
107,REGULAR,1,false,false,NONE
109,REGULAR,1,false,false,NONE
103,REGULAR,2,false,false,NONE
105,REGULAR,2,false,false,NONE
108,REGULAR,2,false,false,NONE
110,REGULAR,2,false,false,NONE
201,REGULAR,2,false,false,NONE,AC:1.2|WIFI:I_2G
202,REGULAR,2,false,true,CUST-00011,AC:1.2|WIFI:I_2G
204,REGULAR,2,false,true,CUST-00012,AC:1.2|WIFI:I_2G
205,REGULAR,2,false,false,NONE,AC:1.2|WIFI:I_2G
207,REGULAR,2,false,false,NONE,AC:1.2|WIFI:I_2G
208,REGULAR,2,false,true,CUST-00026,AC:1.2|WIFI:I_2G
210,REGULAR,2,false,false,NONE,AC:1.2|WIFI:I_2G
211,REGULAR,2,false,false,NONE,AC:1.2|WIFI:I_2G
213,REGULAR,2,false,true,CUST-00013,AC:1.2|WIFI:I_2G
214,REGULAR,2,false,false,NONE,AC:1.2|WIFI:I_2G
215,REGULAR,2,false,false,NONE,AC:1.2|WIFI:I_2G
203,SUITE,4,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
206,SUITE,4,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
209,SUITE,4,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
212,SUITE,4,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
301,SUITE,4,false,true,CUST-00051,AC:1.2|ATTACHEDBATH|WIFI:I_2G
302,SUITE,4,false,true,CUST-00052,AC:1.2|ATTACHEDBATH|WIFI:I_2G
304,SUITE,4,false,true,CUST-00053,AC:1.2|ATTACHEDBATH|WIFI:I_2G
305,SUITE,4,false,true,CUST-00054,AC:1.2|ATTACHEDBATH|WIFI:I_2G
307,SUITE,4,false,true,CUST-00056,AC:1.2|ATTACHEDBATH|WIFI:I_2G
308,SUITE,4,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
310,SUITE,4,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
303,DELUXE,2,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
306,DELUXE,2,false,true,CUST-00055,AC:1.2|ATTACHEDBATH|WIFI:I_2G
309,DELUXE,2,false,false,NONE,AC:1.2|ATTACHEDBATH|WIFI:I_2G
